time,node,10.1.1.1/24-10.1.7.2,10.1.1.2/24-10.1.7.2,10.1.2.1/24-10.1.7.2,10.1.2.2/24-10.1.7.2,10.1.3.1/24-10.1.7.2,10.1.3.2/24-10.1.7.2,10.1.4.1/24-10.1.7.2,10.1.4.2/24-10.1.7.2,10.1.5.1/24-10.1.7.2,10.1.5.2/24-10.1.7.2,10.1.6.1/24-10.1.7.2,10.1.6.2/24-10.1.7.2,10.1.7.1/24-10.1.7.2,10.1.9.1/24-10.1.7.2,10.1.9.2/24-10.1.7.2
228.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
232.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
257.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
